country,year,co2_mt,coal_consumption_twh,oil_consumption_twh,gas_consumption_twh,renewables_consumption_twh,gdp_per_capita_usd,population
United States,2000,127.06318382165706,212.95377076201385,172.84544784612038,117.19015950331996,18.126904344406555,41972.34713976576,282993428.30602247
United States,2001,86.35860122700724,215.8512008717193,146.04873460781306,116.41124295715692,25.935698172528273,42746.10512281301,285226869.45830584
United States,2002,116.80592205862295,189.74337759331152,160.7137099889291,113.10371109374547,16.701570389317666,43584.34249415181,281944316.33497393
United States,2003,105.11884597239235,186.50503627573087,150.83425913212227,127.3310710765184,22.79205138062158,44584.24164093759,286654964.311027
United States,2004,123.3279813092293,207.96586775541206,189.78417276763406,127.8380333031448,27.538312568352797,45403.811970041344,287627878.6336344
United States,2005,101.15307454221552,185.8065975224045,145.07720926652354,132.3623348304295,45.907732639963285,46413.166453400954,288120443.6496108
United States,2006,107.74568864228674,200.42956019265145,157.20233687407938,126.47233474848255,52.45697780975132,47238.60086997014,292074207.1704737
United States,2007,123.58988820116895,227.29835439167368,160.8461699954106,141.34011546609042,56.24799617996761,48309.61483514872,290533256.4469362
United States,2008,112.50636629151413,246.62526862807127,188.6331769068354,130.24990914585652,50.51472818668946,49147.85152692492,294145257.73176235
United States,2009,123.75641496301168,272.1248005714165,175.919848176295,150.0423947747043,58.89308820038107,50356.39304661591,295206221.68671554
United States,2010,123.50150192408422,249.28347921780096,203.4696548372101,108.56305875092306,66.57522003500179,51505.372953073,300107017.955503
United States,2011,109.94651002738473,215.24862170798215,179.70492168243732,146.28535085814096,75.82315235793213,52240.0731078825,300582517.4040213
United States,2012,133.00201433583652,278.3080423540415,190.93126664489526,137.64287755479555,72.10613946490685,53165.80396291,301370628.09179646
United States,2013,126.16495506251756,258.44675706804463,183.11837770301764,128.43782062241456,74.3689622165166,54191.06786028398,306742830.97043407
United States,2014,121.3869893414907,241.6925851589917,185.69032015851963,143.88742580167877,69.58178184622705,55371.190621965616,306644601.14858943
United States,2015,136.06787360434078,278.4915562566368,198.86325586084146,149.106649010806,64.64983027760766,56903.70738985556,309282282.19434536
United States,2016,147.82751758643954,276.15278070437756,202.52321013500418,151.58345876353707,74.65057569904374,58149.64803630278,310445485.9834827
United States,2017,156.58715050955976,266.8122509041052,222.04191466404149,137.17778724649264,92.69485675040217,58968.345995490454,313690841.7823557
United States,2018,124.77140679058398,291.9930273017528,196.44786518825703,137.39203882720642,92.54850379844822,59873.082852282925,312079024.9210227
United States,2019,133.74015185669688,325.9986881003508,195.25120061495645,154.13526180553188,102.50813773895736,61002.18439932079,316891643.0179822
United States,2020,124.38844030869313,267.85033530877547,212.76950787798455,163.1185935309811,106.25458297421848,62671.219181947396,318295044.7748604
United States,2021,151.73882674278852,310.9396934646637,216.75739275518814,166.15737851396372,98.55980222737207,63762.3747568361,317106252.4289174
United States,2022,146.31734320635752,347.3154902228951,223.10749381367683,149.7043580335682,113.25242886907064,64788.2758889817,322251793.59561384
United States,2023,168.6306773866727,298.58635363296577,233.45064193866483,170.95337112323799,118.57648127995591,66461.4882118402,325169811.74839556
China,2000,127.47585764591219,182.20971140748952,137.76284572551842,119.07477948703075,22.72921579853315,2349.252767128502,1259509223.7679942
China,2001,144.04783671754717,234.07068154314635,149.03014750143066,154.64202999907542,29.00533878212005,2702.6003783755814,1266694366.4980721
China,2002,134.21491332565338,205.530744293483,166.71000741138138,129.67885149488254,27.41736869874502,3012.4944830486374,1267958375.0038779
China,2003,149.0691287343551,232.12797588646944,162.21140616195305,111.05113465545614,33.385447406809455,3059.977009586596,1272150866.1906283
China,2004,151.93626388736257,221.16417436892,144.85544553254064,132.2934483241794,40.486276210945874,3431.967421189106,1278513568.0101578
China,2005,183.3772746373306,206.24349920169755,172.7255290081299,136.1654314109465,44.12038149044838,3397.786318408583,1287510012.11816
China,2006,150.1623549528941,249.08003526986406,177.77086876958697,128.21676906431586,50.07175376394614,4194.298935396121,1291685798.667533
China,2007,141.5564014255526,236.63748278772644,205.71987850010262,111.59281768889903,53.49008152299611,4187.487962382982,1295232556.5032513
China,2008,141.5899868986952,241.28560038190926,157.8338283310604,127.41635548888038,57.4367819914774,4845.11564509818,1299945154.7600193
China,2009,168.0413946202054,231.96799304788365,209.1591613398799,145.60702826781613,39.798859306739146,5006.625935741846,1306525491.7447283
China,2010,144.04120483395164,234.14958523134598,178.27895337799652,146.0598473477655,66.92604155336097,5567.799160141215,1309993371.93429
China,2011,177.878758381508,241.93341534852576,209.48181360421646,146.85978053153147,53.91292836531964,5734.108430404337,1315893210.1716
China,2012,162.5719975836271,229.61260068091974,178.73648890700622,159.20293379023948,62.33864427504975,6501.918344157681,1326072773.8878806
China,2013,139.23833850665613,263.809492878764,140.38098989896392,133.7073483039885,69.97945478885472,6613.673221095631,1328665043.4466894
China,2014,185.6412988126102,261.1991102660603,193.96110865929137,165.29527946879338,64.51310279056449,7056.955785052021,1335689061.0490532
China,2015,172.2805372160082,284.2420694852654,197.98589543360205,142.79739747409445,80.55841667992016,7734.121055286089,1337774401.5169938
China,2016,187.33269036755865,311.72033632290703,179.43276751759726,177.5964004958752,68.38329760381998,8697.282743239544,1343331985.827037
China,2017,181.82204662115487,272.5460096035881,197.87816624464088,148.083988784094,83.2850819444463,9306.24351054917,1349654005.35405
China,2018,182.68739245799554,307.991997508665,208.60949281314913,165.75434542606752,97.0370307353889,9851.466828910205,1354585311.396775
China,2019,182.05521739621213,307.2074053086693,206.68647609053778,159.40792859970537,106.2213191663074,10938.711368823975,1358166403.4661505
China,2020,205.3637520406854,295.6463759354556,226.48165277980786,169.90499618785637,106.50807708800511,11611.954329136492,1365818107.3710706
China,2021,194.7385428098672,298.7946648681309,217.86249528732662,160.4382833475878,104.77596771994175,12720.974882652126,1370224815.942431
China,2022,189.72919385366944,289.87965237000594,197.78717080818402,177.89733048200083,114.33330155170349,14009.828486601677,1374027098.1257353
China,2023,185.62952952539314,297.05491257028336,220.1370683729059,157.87405946185467,119.800957867342,14676.20975941237,1382422884.6686995
India,2000,134.67448614162822,208.2586290855125,141.54413170794038,110.13335525320282,21.9494976919353,1435.7228316694013,1048349005.606415
India,2001,126.7167221662948,209.64099874715274,131.27873487754013,105.11043470748135,18.252446229980514,1510.7923388763354,1061586113.6492578
India,2002,144.9737007090894,227.1531924640404,153.6009220505486,123.77180550516773,19.97976508289753,2012.4212433899106,1075973015.131196
India,2003,147.57690983434227,198.45538112895355,166.79019771361757,144.39286695603093,31.12991881234514,1902.108212067618,1087678097.1221597
India,2004,147.48835686356202,224.48184963620832,162.18888601172694,129.17211318258597,29.81592172915627,1885.949920622833,1102694767.3562222
India,2005,162.22179313575862,244.18541652170413,197.29773686267333,120.79182924534341,46.978565093765425,2394.056317609009,1115526249.7077646
India,2006,128.99725890099995,213.20556315638447,159.00911031833968,106.51325130828232,39.79395982655391,2089.4358707024703,1132284222.0292122
India,2007,173.02528572560786,272.5234167843177,185.25635757279076,127.07715613205116,40.812682629213135,2477.023409873078,1141740259.1296828
India,2008,154.38490066546663,263.58880241442574,166.96236521842943,115.44238565090947,62.8309789933233,2943.571022918752,1152496278.80137
India,2009,160.9388195075609,233.01249954092455,177.07865549577275,138.5637671251769,52.39947622816605,2438.80328687136,1171474018.7819428
India,2010,151.15771373986362,252.40591263423798,187.71658251088124,148.53937853706668,51.002863265297044,2922.251138930091,1180891125.933127
India,2011,165.50239723171364,240.03026926886892,206.26727963283784,143.3880956115143,73.43437747251062,3223.740730845673,1199778036.8371916
India,2012,159.94672738321407,255.02071703041852,200.57356426431534,151.74451139502176,78.94905246025878,3729.355551929878,1215710851.2414792
India,2013,153.83638278641624,229.8252102715377,171.2511223100134,121.52921386687879,69.84474532444354,3826.4523976520413,1227500530.5764132
India,2014,175.1235841542668,302.57231091142586,171.29847812677662,127.55941072773814,75.55561840882704,3882.620181385828,1243846682.8924851
India,2015,160.0824309342778,273.2175992097442,175.4329574924272,158.03607058596046,82.93278596877478,3725.058891065029,1255666682.9175644
India,2016,171.94912647515696,278.74641805453655,212.32713480751858,140.17128744397348,88.03237212414275,4216.402918470325,1269773123.4480443
India,2017,165.94177529872266,264.29515355161254,192.69526041979228,139.6254652889338,103.71780106333111,4716.8167444565715,1284464721.9055855
India,2018,176.19079190155924,287.7534390061834,200.68545600700165,163.3700004005211,98.06006168037844,5112.694395745652,1300083622.1649663
India,2019,163.41970546658257,248.9615767052883,184.2721340670217,174.4024912093343,109.15974170801027,5369.780963120396,1315949233.5778337
India,2020,196.18830306049435,361.5776161691048,226.79362367151865,158.4649889022308,92.35567647519659,5866.776724637983,1334059194.425944
India,2021,182.54718760927466,276.5549258080465,203.3014067363621,149.02142395662725,117.49713308058051,6059.573413233465,1349307880.7375648
India,2022,182.85417577446069,311.54736615295235,203.08073698007604,182.27748892723588,112.31128034947727,6941.591439428654,1365071819.6247873
India,2023,201.9661438870516,287.34400538071327,232.8926632129746,188.91299968564158,100.81145940944687,6935.671143789243,1381088140.730142
Germany,2000,71.36793478556865,188.15212151522263,137.04013845480276,120.58225953533793,13.352399068711698,35902.57492324706,80698714.86175634
Germany,2001,60.4904763196628,186.84872675916804,144.348430041475,131.06469470990908,28.007337500995046,36600.210390626715,81899523.78110173
Germany,2002,61.80804371887425,176.61189437757258,164.15040288569904,116.04851489264983,32.56478934874527,37457.94142467436,82198664.61085846
Germany,2003,59.21416186629479,215.96169893322764,162.89583752582223,115.1482004987471,37.108739670218995,37653.69346442337,78390235.79867096
Germany,2004,84.78325830012963,206.9632778439568,162.7109800697462,117.67503961659257,32.9235556461614,38420.62434718351,81867840.40270537
Germany,2005,71.79604541145537,202.40586290684763,172.94706266872925,147.2988234478948,20.226843998981686,39525.89690611749,80846216.26095371
Germany,2006,92.67085670183486,237.42291746742617,158.94022219926268,133.0390774496748,42.75458211686336,40026.607059202535,83154144.25436108
Germany,2007,74.7626515329389,226.76246067755065,163.6859066389126,128.80930174616455,51.155617139026376,40855.946559281576,82508841.68660243
Germany,2008,67.6159255265718,257.42249406863385,169.1096470174824,150.41456706596733,48.73539701582759,41937.69785507921,82579549.71379283
Germany,2009,84.21516959227012,237.96973031917383,177.27627568784328,158.1172477473034,58.6154189901133,41895.86642966126,79983827.37816519
Germany,2010,89.96038986406639,254.7122911621713,191.5629779083045,122.2569650506419,69.15003234565543,42588.65819871446,83658811.16236697
Germany,2011,88.40974714558423,300.41385715608794,185.72799382587743,144.97864703560404,60.325112803678046,43931.997568426574,81169424.1721984
Germany,2012,99.56659959997157,261.43132474438784,178.83513829852325,149.74775790895671,70.66929684229558,44422.722371537246,83660671.63308848
Germany,2013,77.49548649250083,245.42472568435386,182.33560109885832,150.52760591653822,78.05590893316281,45342.655054121286,80979967.2022905
Germany,2014,79.51745271051732,278.268698064474,220.151937188371,138.71452961075713,66.04276237350867,46484.89695368219,83739211.84021132
Germany,2015,92.91588089369807,273.8883065817909,199.1995293947973,136.4941314324195,99.56601583693461,47176.49036206659,84992088.62297836
Germany,2016,114.7833386272826,289.62018463473424,201.35826036418698,142.51430653465627,87.77174685708796,48037.59166572985,82218789.58920978
Germany,2017,103.19475978868334,274.7756864713763,186.1559276961213,152.49055695880423,88.44579929830955,49073.13955641509,84690840.09230995
Germany,2018,103.67631294936768,286.8398420284202,197.5967839507887,143.854747496878,78.76114662507385,49937.993335138905,78615070.74057037
Germany,2019,81.64991535153182,269.0984245587277,201.9632295106481,178.0282583034727,93.92326918909116,50267.46859018101,82146635.9343768
Germany,2020,109.14193820924896,246.06226714116858,209.1855770022328,157.22878563749586,105.56965091850735,51380.37435004202,81508513.87182811
Germany,2021,104.13622762395843,282.8694818251666,251.6003970487479,162.71062120817385,104.11143433530357,52306.96986903244,84253130.05909552
Germany,2022,93.37554877341657,298.5267598623953,207.79711588139412,163.60696075740802,103.65260183092988,53274.36898168719,82396169.52153571
Germany,2023,84.70100661399763,345.0798597716538,179.23545287410482,179.09808222306955,121.96868153998103,54211.703959741106,82212860.45538379
Brazil,2000,72.74578290429264,171.84976610564357,138.33274968613688,106.67308985441005,34.01816354738898,6925.711826800842,173314624.8118393
Brazil,2001,76.91823056772161,182.41896457565542,145.1321960058034,127.87249473473501,14.222977528864437,7354.334412808647,178109110.1899883
Brazil,2002,66.99065920559715,224.21919936406982,162.66394967229058,119.66840601017104,37.27463842691398,7351.335838490079,176665443.2036837
Brazil,2003,72.26177657340234,208.8090712137202,163.89199533363177,110.98663708337637,39.392216153655205,7767.7092515936765,179972280.05988845
Brazil,2004,56.98371530951742,205.9131261891448,140.87308055454662,109.32044991771315,40.84807961076512,8088.363515167379,179303626.48457587
Brazil,2005,89.93827136979367,258.92912736580075,168.16526200803926,128.83944265755528,35.640647305528404,7698.532638523256,185481802.54231316
Brazil,2006,84.2003635929176,232.2845529732408,170.25452642192818,127.63665345343372,43.54443501023146,8579.026452106305,183534694.7010998
Brazil,2007,88.51456393869654,249.8652818804543,173.56298157191912,131.79219996376784,48.14747146452314,8339.479973552949,181842116.99758977
Brazil,2008,93.6543199074718,243.91690510195363,159.3244083357745,140.89903306857366,38.37933116609727,8711.729624632851,185850296.50633043
Brazil,2009,81.81215602319567,264.6538196789103,201.98211666693865,150.17244078021756,41.27300614934684,9184.61823366749,189557379.17457777
Brazil,2010,81.146360346498,260.35318040938245,169.113842802698,142.24120117372493,53.95693654117342,9412.632865451022,189060056.71224806
Brazil,2011,109.26176173745768,227.96630788767334,168.36190120534002,154.64370155929407,56.40480888934446,9504.99044584894,189209158.91875172
Brazil,2012,112.73494928249612,242.83284439637572,196.50464819113486,137.09234608514672,68.97607851716289,10017.29343266223,194737319.24422193
Brazil,2013,109.32365617147828,250.93647149748224,188.47517264254557,167.24960762762612,66.98426353769786,10509.590659418089,195302319.79399303
Brazil,2014,90.93042827583895,282.6481547811104,206.58831674440094,155.46171954660636,63.43820224087635,10475.63471880693,198669393.42069417
Brazil,2015,100.23691195811375,287.41344195101357,197.6655150139988,133.97586769547877,83.0415828080477,10890.885230385347,198534137.28462827
Brazil,2016,103.84360803320061,296.6784430909781,204.88770118842655,151.15801146249623,70.71231253187207,11449.101218802442,201940018.0225949
Brazil,2017,97.99180399594727,259.4650284835938,184.78415189387607,166.63783423999485,87.68355876914676,11624.249193341338,203043196.43519962
Brazil,2018,96.00562683615036,308.76567611952,196.2593290767394,157.1534493232918,88.30179769035966,11922.982656578482,204508108.20268217
Brazil,2019,94.91700852299324,285.4250275667305,225.8363418836028,147.26471237336597,94.50502684670913,12318.969125866455,205673190.44653776
Brazil,2020,101.90751537384389,320.63689078937267,187.71659440444543,163.2046031904311,107.1170463649875,12682.089597988219,211042114.27442372
Brazil,2021,126.59909242119289,333.1869488037116,247.48347185428875,157.6459372747241,100.43597982879382,12918.604311946407,212152452.6823984
Brazil,2022,89.75487390751094,301.5962636580829,211.7732308670924,147.86659386758868,100.65078442812641,13308.151856594823,215070829.65111953
Brazil,2023,105.48427562453806,319.6842946507304,242.25750739221115,154.0197515111345,119.87457918781267,13808.168600408884,212283295.39768675
